Id,Delivery_Id,Services,P_Sevice,D_Forecast,D_Date,Status
251,D0251,Standard,55.97,2024-02-04,2024-02-04,Entregue
252,D0252,Scheduled,52.17,2024-01-18,2024-01-18,Entregue
253,D0253,Same-Day,46.93,2024-08-20,2024-08-23,Entregue
254,D0254,Scheduled,47.58,2024-04-16,2024-04-16,Entregue
255,D0255,Standard,32.35,2024-09-30,2024-10-01,Entregue
256,D0256,Scheduled,67.14,2024-07-28,2024-07-28,Entregue
257,D0257,Scheduled,51.05,2024-05-19,2024-05-19,Entregue
258,D0258,Same-Day,33.29,2024-07-24,2024-07-24,Entregue
259,D0259,Scheduled,25.64,2024-04-03,2024-04-03,Entregue
260,D0260,Same-Day,44.56,2024-02-10,2024-02-12,Entregue
261,D0261,Standard,31.81,2024-05-30,2024-05-30,Entregue
262,D0262,Same-Day,53.85,2024-11-08,2024-11-06,Entregue
263,D0263,Scheduled,85.15,2024-08-30,2024-08-30,Entregue
264,D0264,Scheduled,79.63,2024-08-30,2024-09-02,Entregue
265,D0265,Scheduled,18.68,2024-09-13,2024-09-11,Entregue
266,D0266,Standard,36.72,2024-04-02,2024-04-04,Entregue
267,D0267,Same-Day,35.01,2024-08-06,2024-08-07,Entregue
268,D0268,Standard,19.56,2024-02-09,2024-02-12,Entregue
269,D0269,Standard,21.86,2024-11-19,2024-11-22,Entregue
270,D0270,Scheduled,18.94,2024-02-19,2024-02-17,Entregue
271,D0271,Same-Day,53.88,2024-09-13,2024-09-15,Entregue
272,D0272,Same-Day,24.1,2024-07-05,2024-07-03,Entregue
273,D0273,Standard,28.55,2024-07-26,2024-07-27,Entregue
274,D0274,Same-Day,22.35,2024-01-26,2024-01-28,Entregue
275,D0275,Standard,45.61,2024-01-29,2024-01-31,Entregue
276,D0276,Scheduled,87.54,2024-06-25,2024-06-24,Entregue
277,D0277,Same-Day,13.6,2024-01-30,2024-02-01,Entregue
278,D0278,Scheduled,66.08,2024-01-26,2024-01-29,Entregue
279,D0279,Same-Day,20.75,2024-02-09,2024-02-11,Entregue
280,D0280,Standard,33.77,2024-08-13,2024-08-16,Entregue
281,D0281,Scheduled,20.89,2024-09-29,2024-09-27,Entregue
282,D0282,Same-Day,21.25,2024-09-27,2024-09-26,Entregue
283,D0283,Same-Day,31.43,2024-05-02,2024-05-05,Entregue
284,D0284,Standard,29.66,2024-11-01,2024-11-01,Entregue
285,D0285,Scheduled,46.15,2024-07-23,2024-07-21,Entregue
286,D0286,Scheduled,79.11,2024-06-06,2024-06-07,Entregue
287,D0287,Scheduled,60.03,2024-02-23,2024-02-23,Entregue
288,D0288,Standard,27.85,2024-02-09,2024-02-07,Entregue
289,D0289,Same-Day,54.33,2024-11-22,2024-11-22,Entregue
290,D0290,Same-Day,38.63,2024-08-04,2024-08-03,Entregue
291,D0291,Same-Day,42.3,2024-01-18,2024-01-21,Entregue
292,D0292,Standard,36.38,2024-10-07,2024-10-06,Entregue
293,D0293,Same-Day,54.78,2024-11-01,2024-10-30,Entregue
294,D0294,Standard,40.92,2024-03-13,2024-03-14,Entregue
295,D0295,Scheduled,55.92,2024-03-30,2024-03-31,Entregue
296,D0296,Scheduled,53.3,2024-08-06,2024-08-04,Entregue
297,D0297,Scheduled,72.87,2024-07-16,2024-07-16,Entregue
298,D0298,Scheduled,60.17,2024-10-07,2024-10-10,Entregue
299,D0299,Standard,49.59,2024-08-21,2024-08-24,Entregue
300,D0300,Scheduled,62.96,2024-01-11,2024-01-12,Entregue
301,D0301,Standard,33.28,2024-11-04,2024-11-04,Entregue
302,D0302,Standard,31.03,2024-08-12,2024-08-12,Entregue
303,D0303,Scheduled,41.9,2024-11-04,2024-11-03,Entregue
304,D0304,Standard,29.81,2024-07-18,2024-07-19,Entregue
305,D0305,Standard,52.15,2024-11-08,2024-11-08,Entregue
306,D0306,Standard,34.22,2024-07-14,2024-07-17,Entregue
307,D0307,Standard,45.49,2024-07-17,2024-07-17,Entregue
308,D0308,Same-Day,38.93,2024-05-05,2024-05-05,Entregue
309,D0309,Same-Day,36.72,2024-09-04,2024-09-03,Entregue
310,D0310,Standard,38.32,2024-05-20,2024-05-21,Entregue
311,D0311,Scheduled,60.4,2024-09-17,2024-09-16,Entregue
312,D0312,Scheduled,15.15,2024-04-22,2024-04-22,Entregue
313,D0313,Scheduled,63.58,2024-01-21,2024-01-22,Entregue
314,D0314,Standard,48.01,2024-10-16,2024-10-19,Entregue
315,D0315,Standard,40.01,2024-03-28,2024-03-26,Entregue
316,D0316,Scheduled,67.8,2024-03-09,2024-03-09,Entregue
317,D0317,Same-Day,41.06,2024-03-26,2024-03-26,Entregue
318,D0318,Standard,39.16,2024-01-26,2024-01-29,Entregue
319,D0319,Standard,25.17,2024-08-17,2024-08-16,Entregue
320,D0320,Standard,54.35,2024-08-12,2024-08-15,Entregue
321,D0321,Same-Day,14.06,2024-11-05,2024-11-05,Entregue
322,D0322,Same-Day,59.72,2024-01-05,2024-01-05,Entregue
323,D0323,Same-Day,19.73,2024-03-14,2024-03-12,Entregue
324,D0324,Same-Day,49.05,2024-08-23,2024-08-21,Entregue
325,D0325,Same-Day,14.96,2024-06-12,2024-06-14,Entregue
326,D0326,Standard,17.6,2024-05-22,2024-05-22,Entregue
327,D0327,Scheduled,17.34,2024-10-02,2024-10-02,Entregue
328,D0328,Same-Day,49.05,2024-09-28,2024-09-28,Entregue
329,D0329,Standard,33.96,2024-06-08,2024-06-11,Entregue
330,D0330,Same-Day,39.48,2024-03-15,2024-03-15,Entregue
331,D0331,Same-Day,17.33,2024-07-13,2024-07-15,Entregue
332,D0332,Standard,12.55,2024-03-08,2024-03-08,Entregue
333,D0333,Standard,41.11,2024-09-15,2024-09-14,Entregue
334,D0334,Standard,28.23,2024-01-22,2024-01-23,Entregue
335,D0335,Same-Day,24.82,2024-07-19,2024-07-17,Entregue
336,D0336,Scheduled,69.35,2024-07-13,2024-07-16,Entregue
337,D0337,Same-Day,44.9,2024-09-13,2024-09-16,Entregue
338,D0338,Same-Day,40.66,2024-08-25,2024-08-27,Entregue
339,D0339,Scheduled,69.65,2024-01-27,2024-01-27,Entregue
340,D0340,Same-Day,13.1,2024-01-13,2024-01-16,Entregue
341,D0341,Scheduled,16.23,2024-03-29,2024-03-29,Entregue
342,D0342,Same-Day,49.01,2024-10-05,2024-10-05,Entregue
343,D0343,Scheduled,18.36,2024-08-19,2024-08-19,Entregue
344,D0344,Standard,22.52,2024-08-14,2024-08-12,Entregue
345,D0345,Same-Day,16.39,2024-08-26,2024-08-28,Entregue
346,D0346,Same-Day,54.8,2024-06-26,2024-06-27,Entregue
347,D0347,Same-Day,32.83,2024-07-03,2024-07-02,Entregue
348,D0348,Same-Day,39.03,2024-07-04,2024-07-06,Entregue
349,D0349,Same-Day,11.18,2024-01-23,2024-01-23,Entregue
350,D0350,Standard,11.91,2024-03-22,2024-03-23,Entregue
351,D0351,Scheduled,47.65,2024-06-18,2024-06-18,Entregue
352,D0352,Same-Day,33.42,2024-08-28,2024-08-31,Entregue
353,D0353,Scheduled,30.44,2024-05-08,2024-05-06,Entregue
354,D0354,Same-Day,58.01,2024-07-07,2024-07-05,Entregue
355,D0355,Scheduled,25.91,2024-02-14,2024-02-16,Entregue
356,D0356,Scheduled,24.82,2024-04-19,2024-04-21,Entregue
357,D0357,Scheduled,18.3,2024-01-02,2023-12-31,Entregue
358,D0358,Scheduled,61.08,2024-03-05,2024-03-04,Entregue
359,D0359,Scheduled,62.64,2024-09-05,2024-09-08,Entregue
360,D0360,Scheduled,67.27,2024-02-20,2024-02-22,Entregue
361,D0361,Scheduled,44.44,2024-01-24,2024-01-22,Entregue
362,D0362,Standard,54.79,2024-05-23,2024-05-22,Entregue
363,D0363,Scheduled,20.54,2024-09-09,2024-09-10,Entregue
364,D0364,Same-Day,25.9,2024-02-04,2024-02-04,Entregue
365,D0365,Standard,15.67,2024-10-12,2024-10-12,Entregue
366,D0366,Standard,43.06,2024-07-12,2024-07-12,Entregue
367,D0367,Standard,51.12,2024-07-10,2024-07-11,Entregue
368,D0368,Standard,35.84,2024-10-18,2024-10-17,Entregue
369,D0369,Scheduled,79.93,2024-02-06,2024-02-09,Entregue
370,D0370,Standard,12.06,2024-09-08,2024-09-08,Entregue
371,D0371,Standard,31.81,2024-11-07,2024-11-05,Entregue
372,D0372,Same-Day,18.42,2024-01-14,2024-01-14,Entregue
373,D0373,Standard,52.6,2024-05-16,2024-05-16,Entregue
374,D0374,Same-Day,39.46,2024-11-02,2024-11-04,Entregue
375,D0375,Scheduled,73.59,2024-05-15,2024-05-18,Entregue
376,D0376,Scheduled,62.7,2024-08-12,2024-08-12,Entregue
377,D0377,Scheduled,87.28,2024-02-29,2024-03-03,Entregue
378,D0378,Same-Day,44.02,2024-08-22,2024-08-22,Entregue
379,D0379,Same-Day,48.9,2024-10-15,2024-10-14,Entregue
380,D0380,Same-Day,40.63,2024-05-24,2024-05-24,Entregue
381,D0381,Scheduled,66.47,2024-11-09,2024-11-09,Entregue
382,D0382,Standard,34.99,2024-05-01,2024-05-01,Entregue
383,D0383,Standard,37.75,2024-04-27,2024-04-29,Entregue
384,D0384,Standard,37.4,2024-11-24,2024-11-27,Entregue
385,D0385,Standard,42.58,2024-02-10,2024-02-12,Entregue
386,D0386,Standard,26.54,2024-06-28,2024-06-28,Entregue
387,D0387,Same-Day,50.94,2024-09-01,2024-09-01,Entregue
388,D0388,Standard,19.65,2024-01-04,2024-01-04,Entregue
389,D0389,Standard,31.62,2024-07-01,2024-06-30,Entregue
390,D0390,Standard,23.97,2024-04-24,2024-04-24,Entregue
391,D0391,Scheduled,64.4,2024-02-27,2024-02-27,Entregue
392,D0392,Standard,31.81,2024-03-24,2024-03-26,Entregue
393,D0393,Scheduled,82.56,2024-11-04,2024-11-04,Entregue
394,D0394,Same-Day,14.91,2024-11-21,2024-11-19,Entregue
395,D0395,Scheduled,27.01,2024-09-12,2024-09-12,Entregue
396,D0396,Standard,45.29,2024-01-24,2024-01-26,Entregue
397,D0397,Same-Day,19.6,2024-10-08,2024-10-10,Entregue
398,D0398,Same-Day,21.53,2024-09-03,2024-09-01,Entregue
399,D0399,Scheduled,79.62,2024-11-14,2024-11-14,Entregue
400,D0400,Standard,32.77,2024-07-17,2024-07-17,Entregue
401,D0401,Same-Day,49.29,2024-08-15,2024-08-16,Entregue
402,D0402,Standard,57.86,2024-11-24,2024-11-24,Entregue
403,D0403,Standard,46.76,2024-03-01,2024-03-03,Entregue
404,D0404,Scheduled,19.29,2024-04-02,2024-04-02,Entregue
405,D0405,Standard,37.39,2024-09-02,2024-09-04,Entregue
406,D0406,Same-Day,51.64,2024-02-28,2024-02-29,Entregue
407,D0407,Standard,32.85,2024-09-02,2024-09-02,Entregue
408,D0408,Same-Day,25.19,2024-02-12,2024-02-15,Entregue
409,D0409,Standard,31.2,2024-09-22,2024-09-22,Entregue
410,D0410,Same-Day,31.23,2024-02-13,2024-02-15,Entregue
411,D0411,Same-Day,18.92,2024-03-03,2024-03-03,Entregue
412,D0412,Same-Day,33.02,2024-08-01,2024-08-01,Entregue
413,D0413,Standard,53.07,2024-09-29,2024-09-29,Entregue
414,D0414,Standard,50.5,2024-04-28,2024-04-27,Entregue
415,D0415,Standard,51.14,2024-10-14,2024-10-15,Entregue
416,D0416,Standard,37.94,2024-02-22,2024-02-23,Entregue
417,D0417,Standard,42.36,2024-10-18,2024-10-18,Entregue
418,D0418,Standard,46.66,2024-01-10,2024-01-08,Entregue
419,D0419,Standard,14.76,2024-01-08,2024-01-10,Entregue
420,D0420,Same-Day,23.04,2024-09-07,2024-09-09,Entregue
421,D0421,Same-Day,21.94,2024-02-20,2024-02-20,Entregue
422,D0422,Same-Day,50.12,2024-10-12,2024-10-10,Entregue
423,D0423,Scheduled,68.02,2024-02-14,2024-02-17,Entregue
424,D0424,Same-Day,25.62,2024-11-21,2024-11-20,Entregue
425,D0425,Scheduled,43.62,2024-11-22,2024-11-23,Entregue
426,D0426,Same-Day,54.1,2024-06-21,2024-06-21,Entregue
427,D0427,Same-Day,19.4,2024-10-29,2024-10-30,Entregue
428,D0428,Standard,38.17,2024-01-07,2024-01-05,Entregue
429,D0429,Scheduled,68.35,2024-07-28,2024-07-31,Entregue
430,D0430,Standard,39.42,2024-03-02,2024-03-05,Entregue
431,D0431,Scheduled,76.41,2024-05-20,2024-05-23,Entregue
432,D0432,Scheduled,19.92,2024-10-01,2024-10-01,Entregue
433,D0433,Scheduled,35.22,2024-08-15,2024-08-16,Entregue
434,D0434,Standard,46.71,2024-03-28,2024-03-27,Entregue
435,D0435,Scheduled,57.75,2024-02-15,2024-02-16,Entregue
436,D0436,Same-Day,41.83,2024-03-12,2024-03-12,Entregue
437,D0437,Same-Day,23.84,2024-06-08,2024-06-08,Entregue
438,D0438,Same-Day,25.11,2024-04-29,2024-05-01,Entregue
439,D0439,Standard,47.27,2024-08-03,2024-08-03,Entregue
440,D0440,Standard,46.29,2024-05-23,2024-05-26,Entregue
441,D0441,Scheduled,20.53,2024-02-29,2024-02-29,Entregue
442,D0442,Standard,31.66,2024-08-24,2024-08-23,Entregue
443,D0443,Same-Day,18.71,2024-02-19,2024-02-19,Entregue
444,D0444,Same-Day,20.93,2024-01-08,2024-01-08,Entregue
445,D0445,Standard,22.6,2024-01-23,2024-01-23,Entregue
446,D0446,Same-Day,29.88,2024-05-16,2024-05-14,Entregue
447,D0447,Same-Day,22.31,2024-05-13,2024-05-16,Entregue
448,D0448,Standard,33.78,2024-05-01,2024-04-29,Entregue
449,D0449,Same-Day,20.83,2024-04-21,2024-04-21,Entregue
450,D0450,Standard,58.75,2024-10-15,2024-10-18,Entregue
451,D0451,Scheduled,65.45,2024-05-26,2024-05-28,Entregue
452,D0452,Scheduled,23.54,2024-01-15,2024-01-15,Entregue
453,D0453,Standard,45.12,2024-06-29,2024-07-01,Entregue
454,D0454,Standard,51.63,2024-01-25,2024-01-23,Entregue
455,D0455,Scheduled,31.94,2024-04-19,2024-04-17,Entregue
456,D0456,Standard,38.38,2024-03-27,2024-03-28,Entregue
457,D0457,Scheduled,43.64,2024-06-24,2024-06-25,Entregue
458,D0458,Same-Day,23.77,2024-04-01,2024-04-01,Entregue
459,D0459,Scheduled,32.24,2024-07-17,2024-07-20,Entregue
460,D0460,Scheduled,44.98,2024-11-08,2024-11-09,Entregue
461,D0461,Scheduled,88.5,2024-03-27,2024-03-30,Entregue
462,D0462,Standard,42.65,2024-08-24,2024-08-24,Entregue
463,D0463,Scheduled,21.75,2024-02-06,2024-02-05,Entregue
464,D0464,Same-Day,50.53,2024-02-02,2024-02-03,Entregue
465,D0465,Scheduled,25.15,2024-09-09,2024-09-09,Entregue
466,D0466,Standard,59.5,2024-06-06,2024-06-07,Entregue
467,D0467,Same-Day,28.06,2024-01-01,2024-01-01,Entregue
468,D0468,Scheduled,81.84,2024-08-21,2024-08-21,Entregue
469,D0469,Scheduled,65.95,2024-09-17,2024-09-17,Entregue
470,D0470,Same-Day,26.29,2024-09-06,2024-09-07,Entregue
471,D0471,Scheduled,34.4,2024-06-26,2024-06-26,Entregue
472,D0472,Scheduled,21.69,2024-05-06,2024-05-05,Entregue
473,D0473,Scheduled,49.97,2024-01-30,2024-01-29,Entregue
474,D0474,Same-Day,10.45,2024-10-24,2024-10-23,Entregue
475,D0475,Standard,17.33,2024-10-23,2024-10-23,Entregue
476,D0476,Scheduled,20.61,2024-08-12,2024-08-12,Entregue
477,D0477,Same-Day,44.25,2024-02-18,2024-02-19,Entregue
478,D0478,Same-Day,24.82,2024-07-30,2024-08-02,Entregue
479,D0479,Standard,57.39,2024-10-27,2024-10-27,Entregue
480,D0480,Scheduled,64.45,2024-06-20,2024-06-20,Entregue
481,D0481,Standard,24.71,2024-08-18,2024-08-17,Entregue
482,D0482,Scheduled,83.75,2024-07-01,2024-06-29,Entregue
483,D0483,Standard,35.16,2024-11-02,2024-11-02,Entregue
484,D0484,Scheduled,71.2,2024-02-14,2024-02-14,Entregue
485,D0485,Scheduled,24.88,2024-10-31,2024-10-31,Entregue
486,D0486,Standard,27.83,2024-10-24,2024-10-26,Entregue
487,D0487,Scheduled,38.05,2024-04-27,2024-04-29,Entregue
488,D0488,Standard,58.53,2024-11-11,2024-11-13,Entregue
489,D0489,Scheduled,62.69,2024-04-17,2024-04-15,Entregue
490,D0490,Same-Day,17.98,2024-11-16,2024-11-19,Entregue
491,D0491,Same-Day,25.33,2024-03-03,2024-03-01,Entregue
492,D0492,Standard,14.59,2024-03-09,2024-03-08,Entregue
493,D0493,Same-Day,47.16,2024-07-02,2024-07-03,Entregue
494,D0494,Scheduled,20.57,2024-05-08,2024-05-07,Entregue
495,D0495,Scheduled,88.99,2024-10-04,2024-10-03,Entregue
496,D0496,Same-Day,29.79,2024-02-25,2024-02-23,Entregue
497,D0497,Scheduled,89.93,2024-05-18,2024-05-21,Entregue
498,D0498,Same-Day,10.36,2024-09-21,2024-09-23,Entregue
499,D0499,Same-Day,53.22,2024-03-16,2024-03-17,Entregue
500,D0500,Scheduled,25.43,2024-03-20,2024-03-18,Entregue
