Id,Product_Id,Product_Name,Price,Category,Subcategory
1,P0001,Celulares Modelo 1,221.4,Eletrônicos,Celulares
2,P0002,Celulares Modelo 2,2462.97,Eletrônicos,Celulares
3,P0003,Celulares Modelo 3,2231.66,Eletrônicos,Celulares
4,P0004,Celulares Modelo 4,1767.62,Eletrônicos,Celulares
5,P0005,Celulares Modelo 5,276.62,Eletrônicos,Celulares
6,P0006,Celulares Modelo 6,2986.81,Eletrônicos,Celulares
7,P0007,Celulares Modelo 7,1798.19,Eletrônicos,Celulares
8,P0008,Celulares Modelo 8,2518.72,Eletrônicos,Celulares
9,P0009,Celulares Modelo 9,2259.56,Eletrônicos,Celulares
10,P0010,Celulares Modelo 10,1870.03,Eletrônicos,Celulares
11,P0011,Celulares Modelo 11,1902.54,Eletrônicos,Celulares
12,P0012,Celulares Modelo 12,2905.06,Eletrônicos,Celulares
13,P0013,Celulares Modelo 13,809.89,Eletrônicos,Celulares
14,P0014,Celulares Modelo 14,2673.26,Eletrônicos,Celulares
15,P0015,Celulares Modelo 15,2360.75,Eletrônicos,Celulares
16,P0016,Celulares Modelo 16,1565.06,Eletrônicos,Celulares
17,P0017,Celulares Modelo 17,103.51,Eletrônicos,Celulares
18,P0018,Celulares Modelo 18,2951.82,Eletrônicos,Celulares
19,P0019,Celulares Modelo 19,2108.47,Eletrônicos,Celulares
20,P0020,Celulares Modelo 20,1893.25,Eletrônicos,Celulares
21,P0021,Celulares Modelo 21,647.67,Eletrônicos,Celulares
22,P0022,Celulares Modelo 22,1352.57,Eletrônicos,Celulares
23,P0023,Celulares Modelo 23,80.12,Eletrônicos,Celulares
24,P0024,Celulares Modelo 24,2893.09,Eletrônicos,Celulares
25,P0025,Celulares Modelo 25,2461.93,Eletrônicos,Celulares
26,P0026,TVs Modelo 1,568.96,Eletrônicos,TVs
27,P0027,TVs Modelo 2,2400.93,Eletrônicos,TVs
28,P0028,TVs Modelo 3,108.21,Eletrônicos,TVs
29,P0029,TVs Modelo 4,776.74,Eletrônicos,TVs
30,P0030,TVs Modelo 5,218.12,Eletrônicos,TVs
31,P0031,TVs Modelo 6,377.79,Eletrônicos,TVs
32,P0032,TVs Modelo 7,2007.59,Eletrônicos,TVs
33,P0033,TVs Modelo 8,286.81,Eletrônicos,TVs
34,P0034,TVs Modelo 9,1564.57,Eletrônicos,TVs
35,P0035,TVs Modelo 10,236.46,Eletrônicos,TVs
36,P0036,TVs Modelo 11,2629.7,Eletrônicos,TVs
37,P0037,TVs Modelo 12,1277.12,Eletrônicos,TVs
38,P0038,TVs Modelo 13,2668.58,Eletrônicos,TVs
39,P0039,TVs Modelo 14,2905.65,Eletrônicos,TVs
40,P0040,TVs Modelo 15,1021.23,Eletrônicos,TVs
41,P0041,TVs Modelo 16,1957.45,Eletrônicos,TVs
42,P0042,TVs Modelo 17,1015.4,Eletrônicos,TVs
43,P0043,TVs Modelo 18,2377.0,Eletrônicos,TVs
44,P0044,TVs Modelo 19,252.56,Eletrônicos,TVs
45,P0045,TVs Modelo 20,2389.41,Eletrônicos,TVs
46,P0046,TVs Modelo 21,2438.43,Eletrônicos,TVs
47,P0047,TVs Modelo 22,565.66,Eletrônicos,TVs
48,P0048,TVs Modelo 23,649.7,Eletrônicos,TVs
49,P0049,TVs Modelo 24,425.82,Eletrônicos,TVs
50,P0050,TVs Modelo 25,2371.58,Eletrônicos,TVs
51,P0051,Computadores Modelo 1,1132.92,Eletrônicos,Computadores
52,P0052,Computadores Modelo 2,824.72,Eletrônicos,Computadores
53,P0053,Computadores Modelo 3,1644.42,Eletrônicos,Computadores
54,P0054,Computadores Modelo 4,1597.75,Eletrônicos,Computadores
55,P0055,Computadores Modelo 5,1135.51,Eletrônicos,Computadores
56,P0056,Computadores Modelo 6,758.42,Eletrônicos,Computadores
57,P0057,Computadores Modelo 7,2513.97,Eletrônicos,Computadores
58,P0058,Computadores Modelo 8,1220.6,Eletrônicos,Computadores
59,P0059,Computadores Modelo 9,491.68,Eletrônicos,Computadores
60,P0060,Computadores Modelo 10,1218.28,Eletrônicos,Computadores
61,P0061,Computadores Modelo 11,2379.18,Eletrônicos,Computadores
62,P0062,Computadores Modelo 12,2189.21,Eletrônicos,Computadores
63,P0063,Computadores Modelo 13,1675.9,Eletrônicos,Computadores
64,P0064,Computadores Modelo 14,1686.57,Eletrônicos,Computadores
65,P0065,Computadores Modelo 15,2110.43,Eletrônicos,Computadores
66,P0066,Computadores Modelo 16,666.33,Eletrônicos,Computadores
67,P0067,Computadores Modelo 17,523.63,Eletrônicos,Computadores
68,P0068,Computadores Modelo 18,2012.96,Eletrônicos,Computadores
69,P0069,Computadores Modelo 19,2683.29,Eletrônicos,Computadores
70,P0070,Computadores Modelo 20,2119.21,Eletrônicos,Computadores
71,P0071,Computadores Modelo 21,1385.91,Eletrônicos,Computadores
72,P0072,Computadores Modelo 22,2338.82,Eletrônicos,Computadores
73,P0073,Computadores Modelo 23,1850.7,Eletrônicos,Computadores
74,P0074,Computadores Modelo 24,1001.04,Eletrônicos,Computadores
75,P0075,Computadores Modelo 25,2219.92,Eletrônicos,Computadores
76,P0076,Roupas Modelo 1,2569.6,Moda,Roupas
77,P0077,Roupas Modelo 2,1935.53,Moda,Roupas
78,P0078,Roupas Modelo 3,564.38,Moda,Roupas
79,P0079,Roupas Modelo 4,830.79,Moda,Roupas
80,P0080,Roupas Modelo 5,2385.69,Moda,Roupas
81,P0081,Roupas Modelo 6,1491.45,Moda,Roupas
82,P0082,Roupas Modelo 7,779.72,Moda,Roupas
83,P0083,Roupas Modelo 8,740.67,Moda,Roupas
84,P0084,Roupas Modelo 9,1573.32,Moda,Roupas
85,P0085,Roupas Modelo 10,1478.6,Moda,Roupas
86,P0086,Roupas Modelo 11,298.19,Moda,Roupas
87,P0087,Roupas Modelo 12,2645.33,Moda,Roupas
88,P0088,Roupas Modelo 13,116.76,Moda,Roupas
89,P0089,Roupas Modelo 14,1014.83,Moda,Roupas
90,P0090,Roupas Modelo 15,1642.51,Moda,Roupas
91,P0091,Roupas Modelo 16,1733.86,Moda,Roupas
92,P0092,Roupas Modelo 17,576.49,Moda,Roupas
93,P0093,Roupas Modelo 18,995.2,Moda,Roupas
94,P0094,Roupas Modelo 19,2457.58,Moda,Roupas
95,P0095,Roupas Modelo 20,2503.4,Moda,Roupas
96,P0096,Roupas Modelo 21,1492.17,Moda,Roupas
97,P0097,Roupas Modelo 22,1345.77,Moda,Roupas
98,P0098,Roupas Modelo 23,1929.4,Moda,Roupas
99,P0099,Roupas Modelo 24,678.4,Moda,Roupas
100,P0100,Roupas Modelo 25,2085.54,Moda,Roupas
101,P0101,Calçados Modelo 1,943.34,Moda,Calçados
102,P0102,Calçados Modelo 2,2316.96,Moda,Calçados
103,P0103,Calçados Modelo 3,1973.51,Moda,Calçados
104,P0104,Calçados Modelo 4,2190.61,Moda,Calçados
105,P0105,Calçados Modelo 5,113.23,Moda,Calçados
106,P0106,Calçados Modelo 6,1353.53,Moda,Calçados
107,P0107,Calçados Modelo 7,2019.19,Moda,Calçados
108,P0108,Calçados Modelo 8,425.87,Moda,Calçados
109,P0109,Calçados Modelo 9,1405.07,Moda,Calçados
110,P0110,Calçados Modelo 10,1901.7,Moda,Calçados
111,P0111,Calçados Modelo 11,793.31,Moda,Calçados
112,P0112,Calçados Modelo 12,2889.15,Moda,Calçados
113,P0113,Calçados Modelo 13,353.5,Moda,Calçados
114,P0114,Calçados Modelo 14,2440.88,Moda,Calçados
115,P0115,Calçados Modelo 15,1152.66,Moda,Calçados
116,P0116,Calçados Modelo 16,427.0,Moda,Calçados
117,P0117,Calçados Modelo 17,1636.05,Moda,Calçados
118,P0118,Calçados Modelo 18,122.28,Moda,Calçados
119,P0119,Calçados Modelo 19,2549.2,Moda,Calçados
120,P0120,Calçados Modelo 20,2092.47,Moda,Calçados
121,P0121,Calçados Modelo 21,521.8,Moda,Calçados
122,P0122,Calçados Modelo 22,700.46,Moda,Calçados
123,P0123,Calçados Modelo 23,1055.1,Moda,Calçados
124,P0124,Calçados Modelo 24,2645.98,Moda,Calçados
125,P0125,Calçados Modelo 25,945.92,Moda,Calçados
126,P0126,Acessórios Modelo 1,514.48,Moda,Acessórios
127,P0127,Acessórios Modelo 2,2516.11,Moda,Acessórios
128,P0128,Acessórios Modelo 3,537.71,Moda,Acessórios
129,P0129,Acessórios Modelo 4,346.97,Moda,Acessórios
130,P0130,Acessórios Modelo 5,2194.67,Moda,Acessórios
131,P0131,Acessórios Modelo 6,1644.99,Moda,Acessórios
132,P0132,Acessórios Modelo 7,894.2,Moda,Acessórios
133,P0133,Acessórios Modelo 8,2464.31,Moda,Acessórios
134,P0134,Acessórios Modelo 9,965.91,Moda,Acessórios
135,P0135,Acessórios Modelo 10,1137.03,Moda,Acessórios
136,P0136,Acessórios Modelo 11,649.39,Moda,Acessórios
137,P0137,Acessórios Modelo 12,588.03,Moda,Acessórios
138,P0138,Acessórios Modelo 13,2010.72,Moda,Acessórios
139,P0139,Acessórios Modelo 14,1847.83,Moda,Acessórios
140,P0140,Acessórios Modelo 15,474.61,Moda,Acessórios
141,P0141,Acessórios Modelo 16,1071.19,Moda,Acessórios
142,P0142,Acessórios Modelo 17,953.91,Moda,Acessórios
143,P0143,Acessórios Modelo 18,1538.75,Moda,Acessórios
144,P0144,Acessórios Modelo 19,2330.51,Moda,Acessórios
145,P0145,Acessórios Modelo 20,881.17,Moda,Acessórios
146,P0146,Acessórios Modelo 21,2160.24,Moda,Acessórios
147,P0147,Acessórios Modelo 22,880.39,Moda,Acessórios
148,P0148,Acessórios Modelo 23,2350.16,Moda,Acessórios
149,P0149,Acessórios Modelo 24,369.12,Moda,Acessórios
150,P0150,Acessórios Modelo 25,1279.76,Moda,Acessórios
151,P0151,Móveis Modelo 1,1136.76,Casa,Móveis
152,P0152,Móveis Modelo 2,504.95,Casa,Móveis
153,P0153,Móveis Modelo 3,218.47,Casa,Móveis
154,P0154,Móveis Modelo 4,1065.52,Casa,Móveis
155,P0155,Móveis Modelo 5,517.89,Casa,Móveis
156,P0156,Móveis Modelo 6,2342.04,Casa,Móveis
157,P0157,Móveis Modelo 7,2642.96,Casa,Móveis
158,P0158,Móveis Modelo 8,762.82,Casa,Móveis
159,P0159,Móveis Modelo 9,538.41,Casa,Móveis
160,P0160,Móveis Modelo 10,2537.54,Casa,Móveis
161,P0161,Móveis Modelo 11,1745.0,Casa,Móveis
162,P0162,Móveis Modelo 12,841.38,Casa,Móveis
163,P0163,Móveis Modelo 13,1003.18,Casa,Móveis
164,P0164,Móveis Modelo 14,143.63,Casa,Móveis
165,P0165,Móveis Modelo 15,2476.7,Casa,Móveis
166,P0166,Móveis Modelo 16,2678.36,Casa,Móveis
167,P0167,Móveis Modelo 17,2202.67,Casa,Móveis
168,P0168,Móveis Modelo 18,1291.82,Casa,Móveis
169,P0169,Móveis Modelo 19,687.6,Casa,Móveis
170,P0170,Móveis Modelo 20,755.07,Casa,Móveis
171,P0171,Móveis Modelo 21,2648.65,Casa,Móveis
172,P0172,Móveis Modelo 22,487.99,Casa,Móveis
173,P0173,Móveis Modelo 23,728.75,Casa,Móveis
174,P0174,Móveis Modelo 24,1332.95,Casa,Móveis
175,P0175,Móveis Modelo 25,1659.29,Casa,Móveis
176,P0176,Cozinha Modelo 1,2806.84,Casa,Cozinha
177,P0177,Cozinha Modelo 2,1109.14,Casa,Cozinha
178,P0178,Cozinha Modelo 3,676.04,Casa,Cozinha
179,P0179,Cozinha Modelo 4,1128.15,Casa,Cozinha
180,P0180,Cozinha Modelo 5,1129.08,Casa,Cozinha
181,P0181,Cozinha Modelo 6,609.85,Casa,Cozinha
182,P0182,Cozinha Modelo 7,2878.01,Casa,Cozinha
183,P0183,Cozinha Modelo 8,2664.04,Casa,Cozinha
184,P0184,Cozinha Modelo 9,2968.53,Casa,Cozinha
185,P0185,Cozinha Modelo 10,1305.6,Casa,Cozinha
186,P0186,Cozinha Modelo 11,2753.61,Casa,Cozinha
187,P0187,Cozinha Modelo 12,2494.74,Casa,Cozinha
188,P0188,Cozinha Modelo 13,1788.04,Casa,Cozinha
189,P0189,Cozinha Modelo 14,1819.82,Casa,Cozinha
190,P0190,Cozinha Modelo 15,154.83,Casa,Cozinha
191,P0191,Cozinha Modelo 16,2283.03,Casa,Cozinha
192,P0192,Cozinha Modelo 17,949.74,Casa,Cozinha
193,P0193,Cozinha Modelo 18,1657.86,Casa,Cozinha
194,P0194,Cozinha Modelo 19,1509.52,Casa,Cozinha
195,P0195,Cozinha Modelo 20,643.8,Casa,Cozinha
196,P0196,Cozinha Modelo 21,86.89,Casa,Cozinha
197,P0197,Cozinha Modelo 22,2001.49,Casa,Cozinha
198,P0198,Cozinha Modelo 23,1776.14,Casa,Cozinha
199,P0199,Cozinha Modelo 24,224.71,Casa,Cozinha
200,P0200,Cozinha Modelo 25,2230.02,Casa,Cozinha
201,P0201,Decoração Modelo 1,2866.66,Casa,Decoração
202,P0202,Decoração Modelo 2,1413.94,Casa,Decoração
203,P0203,Decoração Modelo 3,2670.05,Casa,Decoração
204,P0204,Decoração Modelo 4,1650.5,Casa,Decoração
205,P0205,Decoração Modelo 5,897.57,Casa,Decoração
206,P0206,Decoração Modelo 6,2099.88,Casa,Decoração
207,P0207,Decoração Modelo 7,530.72,Casa,Decoração
208,P0208,Decoração Modelo 8,1624.54,Casa,Decoração
209,P0209,Decoração Modelo 9,1309.0,Casa,Decoração
210,P0210,Decoração Modelo 10,2973.88,Casa,Decoração
211,P0211,Decoração Modelo 11,2278.7,Casa,Decoração
212,P0212,Decoração Modelo 12,1266.7,Casa,Decoração
213,P0213,Decoração Modelo 13,856.14,Casa,Decoração
214,P0214,Decoração Modelo 14,617.94,Casa,Decoração
215,P0215,Decoração Modelo 15,2865.15,Casa,Decoração
216,P0216,Decoração Modelo 16,2633.36,Casa,Decoração
217,P0217,Decoração Modelo 17,825.42,Casa,Decoração
218,P0218,Decoração Modelo 18,2739.05,Casa,Decoração
219,P0219,Decoração Modelo 19,680.95,Casa,Decoração
220,P0220,Decoração Modelo 20,1817.88,Casa,Decoração
221,P0221,Decoração Modelo 21,1964.63,Casa,Decoração
222,P0222,Decoração Modelo 22,737.53,Casa,Decoração
223,P0223,Decoração Modelo 23,1927.47,Casa,Decoração
224,P0224,Decoração Modelo 24,319.81,Casa,Decoração
225,P0225,Decoração Modelo 25,1809.1,Casa,Decoração
226,P0226,Fitness Modelo 1,128.3,Esporte,Fitness
227,P0227,Fitness Modelo 2,1256.5,Esporte,Fitness
228,P0228,Fitness Modelo 3,1932.24,Esporte,Fitness
229,P0229,Fitness Modelo 4,1501.7,Esporte,Fitness
230,P0230,Fitness Modelo 5,1671.79,Esporte,Fitness
231,P0231,Fitness Modelo 6,1446.54,Esporte,Fitness
232,P0232,Fitness Modelo 7,1922.96,Esporte,Fitness
233,P0233,Fitness Modelo 8,1911.76,Esporte,Fitness
234,P0234,Fitness Modelo 9,594.32,Esporte,Fitness
235,P0235,Fitness Modelo 10,2350.13,Esporte,Fitness
236,P0236,Fitness Modelo 11,730.26,Esporte,Fitness
237,P0237,Fitness Modelo 12,1959.43,Esporte,Fitness
238,P0238,Fitness Modelo 13,1732.5,Esporte,Fitness
239,P0239,Fitness Modelo 14,2329.23,Esporte,Fitness
240,P0240,Fitness Modelo 15,431.54,Esporte,Fitness
241,P0241,Fitness Modelo 16,591.93,Esporte,Fitness
242,P0242,Fitness Modelo 17,2748.63,Esporte,Fitness
243,P0243,Fitness Modelo 18,2663.63,Esporte,Fitness
244,P0244,Fitness Modelo 19,706.44,Esporte,Fitness
245,P0245,Fitness Modelo 20,1045.85,Esporte,Fitness
246,P0246,Fitness Modelo 21,654.68,Esporte,Fitness
247,P0247,Fitness Modelo 22,1186.14,Esporte,Fitness
248,P0248,Fitness Modelo 23,239.01,Esporte,Fitness
249,P0249,Fitness Modelo 24,1183.19,Esporte,Fitness
250,P0250,Fitness Modelo 25,335.99,Esporte,Fitness
251,P0251,Ciclismo Modelo 1,1967.63,Esporte,Ciclismo
252,P0252,Ciclismo Modelo 2,1559.21,Esporte,Ciclismo
253,P0253,Ciclismo Modelo 3,210.87,Esporte,Ciclismo
254,P0254,Ciclismo Modelo 4,1774.8,Esporte,Ciclismo
255,P0255,Ciclismo Modelo 5,1499.5,Esporte,Ciclismo
256,P0256,Ciclismo Modelo 6,1127.35,Esporte,Ciclismo
257,P0257,Ciclismo Modelo 7,1862.81,Esporte,Ciclismo
258,P0258,Ciclismo Modelo 8,996.3,Esporte,Ciclismo
259,P0259,Ciclismo Modelo 9,1511.16,Esporte,Ciclismo
260,P0260,Ciclismo Modelo 10,179.42,Esporte,Ciclismo
261,P0261,Ciclismo Modelo 11,590.38,Esporte,Ciclismo
262,P0262,Ciclismo Modelo 12,2142.89,Esporte,Ciclismo
263,P0263,Ciclismo Modelo 13,1367.51,Esporte,Ciclismo
264,P0264,Ciclismo Modelo 14,2308.59,Esporte,Ciclismo
265,P0265,Ciclismo Modelo 15,1392.98,Esporte,Ciclismo
266,P0266,Ciclismo Modelo 16,1330.23,Esporte,Ciclismo
267,P0267,Ciclismo Modelo 17,2538.79,Esporte,Ciclismo
268,P0268,Ciclismo Modelo 18,2053.57,Esporte,Ciclismo
269,P0269,Ciclismo Modelo 19,2448.88,Esporte,Ciclismo
270,P0270,Ciclismo Modelo 20,745.03,Esporte,Ciclismo
271,P0271,Ciclismo Modelo 21,2848.85,Esporte,Ciclismo
272,P0272,Ciclismo Modelo 22,1984.66,Esporte,Ciclismo
273,P0273,Ciclismo Modelo 23,438.03,Esporte,Ciclismo
274,P0274,Ciclismo Modelo 24,2800.85,Esporte,Ciclismo
275,P0275,Ciclismo Modelo 25,967.11,Esporte,Ciclismo
276,P0276,Camping Modelo 1,1956.7,Esporte,Camping
277,P0277,Camping Modelo 2,627.47,Esporte,Camping
278,P0278,Camping Modelo 3,383.13,Esporte,Camping
279,P0279,Camping Modelo 4,2485.02,Esporte,Camping
280,P0280,Camping Modelo 5,1210.75,Esporte,Camping
281,P0281,Camping Modelo 6,1352.77,Esporte,Camping
282,P0282,Camping Modelo 7,744.16,Esporte,Camping
283,P0283,Camping Modelo 8,1204.28,Esporte,Camping
284,P0284,Camping Modelo 9,1301.59,Esporte,Camping
285,P0285,Camping Modelo 10,1837.09,Esporte,Camping
286,P0286,Camping Modelo 11,2294.05,Esporte,Camping
287,P0287,Camping Modelo 12,1394.49,Esporte,Camping
288,P0288,Camping Modelo 13,550.26,Esporte,Camping
289,P0289,Camping Modelo 14,238.63,Esporte,Camping
290,P0290,Camping Modelo 15,1516.73,Esporte,Camping
291,P0291,Camping Modelo 16,1016.67,Esporte,Camping
292,P0292,Camping Modelo 17,2764.18,Esporte,Camping
293,P0293,Camping Modelo 18,2893.7,Esporte,Camping
294,P0294,Camping Modelo 19,140.47,Esporte,Camping
295,P0295,Camping Modelo 20,1001.23,Esporte,Camping
296,P0296,Camping Modelo 21,2202.29,Esporte,Camping
297,P0297,Camping Modelo 22,2438.09,Esporte,Camping
298,P0298,Camping Modelo 23,2730.24,Esporte,Camping
299,P0299,Camping Modelo 24,669.99,Esporte,Camping
300,P0300,Camping Modelo 25,696.33,Esporte,Camping
