Id,Item_Id,Product,Quantity,Price
1,I0001,Celulares Modelo 2,2,2462.97
2,I0002,Ciclismo Modelo 7,3,1862.81
3,I0003,Fitness Modelo 9,2,594.32
4,I0004,Celulares Modelo 1,1,221.4
5,I0005,Acessórios Modelo 8,2,2464.31
6,I0006,Móveis Modelo 13,2,1003.18
7,I0007,Acessórios Modelo 2,2,2516.11
8,I0008,Roupas Modelo 18,2,995.2
9,I0009,Celulares Modelo 6,3,2986.81
10,I0010,Decoração Modelo 15,1,2865.15
11,I0011,Roupas Modelo 2,2,1935.53
12,I0012,Acessórios Modelo 13,1,2010.72
13,I0013,TVs Modelo 20,1,2389.41
14,I0014,Celulares Modelo 23,2,80.12
15,I0015,Móveis Modelo 15,1,2476.7
16,I0016,Decoração Modelo 7,3,530.72
17,I0017,TVs Modelo 16,2,1957.45
18,I0018,Acessórios Modelo 2,2,2516.11
19,I0019,Computadores Modelo 12,1,2189.21
20,I0020,Calçados Modelo 9,1,1405.07
21,I0021,Cozinha Modelo 22,2,2001.49
22,I0022,Fitness Modelo 3,3,1932.24
23,I0023,Decoração Modelo 18,1,2739.05
24,I0024,Celulares Modelo 22,3,1352.57
25,I0025,Cozinha Modelo 7,3,2878.01
26,I0026,Acessórios Modelo 13,2,2010.72
27,I0027,Móveis Modelo 24,2,1332.95
28,I0028,Roupas Modelo 12,2,2645.33
29,I0029,Celulares Modelo 19,1,2108.47
30,I0030,Decoração Modelo 13,1,856.14
31,I0031,Fitness Modelo 17,3,2748.63
32,I0032,Acessórios Modelo 25,1,1279.76
33,I0033,TVs Modelo 21,3,2438.43
34,I0034,Móveis Modelo 13,3,1003.18
35,I0035,Camping Modelo 5,2,1210.75
36,I0036,Computadores Modelo 17,1,523.63
37,I0037,Cozinha Modelo 22,3,2001.49
38,I0038,Acessórios Modelo 6,1,1644.99
39,I0039,Acessórios Modelo 2,3,2516.11
40,I0040,Acessórios Modelo 6,2,1644.99
41,I0041,Acessórios Modelo 15,1,474.61
42,I0042,Roupas Modelo 24,3,678.4
43,I0043,Calçados Modelo 6,1,1353.53
44,I0044,Celulares Modelo 14,3,2673.26
45,I0045,Ciclismo Modelo 16,1,1330.23
46,I0046,Ciclismo Modelo 3,2,210.87
47,I0047,Fitness Modelo 16,2,591.93
48,I0048,Acessórios Modelo 7,1,894.2
49,I0049,Computadores Modelo 18,3,2012.96
50,I0050,Ciclismo Modelo 20,3,745.03
51,I0051,Móveis Modelo 14,1,143.63
52,I0052,Fitness Modelo 1,3,128.3
53,I0053,TVs Modelo 23,3,649.7
54,I0054,Fitness Modelo 11,2,730.26
55,I0055,Calçados Modelo 6,3,1353.53
56,I0056,Computadores Modelo 23,1,1850.7
57,I0057,TVs Modelo 6,2,377.79
58,I0058,Calçados Modelo 15,1,1152.66
59,I0059,Decoração Modelo 9,2,1309.0
60,I0060,Fitness Modelo 24,1,1183.19
61,I0061,Móveis Modelo 4,1,1065.52
62,I0062,Computadores Modelo 15,3,2110.43
63,I0063,Fitness Modelo 20,3,1045.85
64,I0064,Fitness Modelo 2,3,1256.5
65,I0065,Roupas Modelo 25,3,2085.54
66,I0066,Celulares Modelo 14,3,2673.26
67,I0067,Computadores Modelo 24,2,1001.04
68,I0068,Computadores Modelo 7,3,2513.97
69,I0069,TVs Modelo 21,2,2438.43
70,I0070,Fitness Modelo 21,1,654.68
71,I0071,Calçados Modelo 22,2,700.46
72,I0072,Móveis Modelo 19,3,687.6
73,I0073,Calçados Modelo 2,3,2316.96
74,I0074,TVs Modelo 19,2,252.56
75,I0075,Celulares Modelo 17,3,103.51
76,I0076,Decoração Modelo 10,2,2973.88
77,I0077,Camping Modelo 22,2,2438.09
78,I0078,Camping Modelo 17,1,2764.18
79,I0079,TVs Modelo 15,1,1021.23
80,I0080,Acessórios Modelo 10,2,1137.03
81,I0081,Celulares Modelo 21,1,647.67
82,I0082,Celulares Modelo 4,1,1767.62
83,I0083,Celulares Modelo 21,1,647.67
84,I0084,Camping Modelo 19,2,140.47
85,I0085,TVs Modelo 18,3,2377.0
86,I0086,Acessórios Modelo 21,3,2160.24
87,I0087,Acessórios Modelo 12,3,588.03
88,I0088,Acessórios Modelo 17,2,953.91
89,I0089,Cozinha Modelo 10,1,1305.6
90,I0090,Acessórios Modelo 19,2,2330.51
91,I0091,Celulares Modelo 13,1,809.89
92,I0092,Fitness Modelo 5,2,1671.79
93,I0093,Decoração Modelo 8,3,1624.54
94,I0094,Fitness Modelo 10,3,2350.13
95,I0095,Fitness Modelo 11,3,730.26
96,I0096,Fitness Modelo 4,3,1501.7
97,I0097,Computadores Modelo 10,2,1218.28
98,I0098,Móveis Modelo 12,2,841.38
99,I0099,Cozinha Modelo 18,2,1657.86
100,I0100,TVs Modelo 3,3,108.21
101,I0101,Roupas Modelo 2,2,1935.53
102,I0102,Acessórios Modelo 8,1,2464.31
103,I0103,Camping Modelo 8,2,1204.28
104,I0104,Computadores Modelo 7,1,2513.97
105,I0105,Ciclismo Modelo 22,1,1984.66
106,I0106,Celulares Modelo 19,3,2108.47
107,I0107,Calçados Modelo 20,3,2092.47
108,I0108,Cozinha Modelo 23,1,1776.14
109,I0109,Computadores Modelo 4,2,1597.75
110,I0110,Móveis Modelo 4,3,1065.52
111,I0111,Camping Modelo 19,3,140.47
112,I0112,Móveis Modelo 21,1,2648.65
113,I0113,Camping Modelo 16,2,1016.67
114,I0114,Fitness Modelo 21,3,654.68
115,I0115,TVs Modelo 16,2,1957.45
116,I0116,Ciclismo Modelo 15,2,1392.98
117,I0117,Acessórios Modelo 22,3,880.39
118,I0118,Acessórios Modelo 17,3,953.91
119,I0119,Camping Modelo 4,2,2485.02
120,I0120,Móveis Modelo 6,1,2342.04
121,I0121,Cozinha Modelo 8,1,2664.04
122,I0122,Calçados Modelo 21,2,521.8
123,I0123,TVs Modelo 8,2,286.81
124,I0124,Celulares Modelo 17,3,103.51
125,I0125,Fitness Modelo 10,3,2350.13
126,I0126,Calçados Modelo 3,1,1973.51
127,I0127,Cozinha Modelo 6,1,609.85
128,I0128,Móveis Modelo 2,2,504.95
129,I0129,Decoração Modelo 5,3,897.57
130,I0130,Computadores Modelo 12,2,2189.21
131,I0131,Roupas Modelo 24,3,678.4
132,I0132,Móveis Modelo 3,3,218.47
133,I0133,Fitness Modelo 19,1,706.44
134,I0134,Computadores Modelo 12,1,2189.21
135,I0135,Fitness Modelo 25,3,335.99
136,I0136,Roupas Modelo 19,2,2457.58
137,I0137,Celulares Modelo 23,2,80.12
138,I0138,Camping Modelo 5,3,1210.75
139,I0139,Acessórios Modelo 19,3,2330.51
140,I0140,Decoração Modelo 11,1,2278.7
141,I0141,Acessórios Modelo 21,2,2160.24
142,I0142,Celulares Modelo 5,1,276.62
143,I0143,Cozinha Modelo 14,2,1819.82
144,I0144,Celulares Modelo 9,2,2259.56
145,I0145,TVs Modelo 15,3,1021.23
146,I0146,Computadores Modelo 13,1,1675.9
147,I0147,Móveis Modelo 6,3,2342.04
148,I0148,Fitness Modelo 14,1,2329.23
149,I0149,Roupas Modelo 16,2,1733.86
150,I0150,Fitness Modelo 15,3,431.54
151,I0151,TVs Modelo 19,2,252.56
152,I0152,Ciclismo Modelo 13,1,1367.51
153,I0153,Cozinha Modelo 10,1,1305.6
154,I0154,Decoração Modelo 5,2,897.57
155,I0155,Cozinha Modelo 16,2,2283.03
156,I0156,Camping Modelo 13,2,550.26
157,I0157,Roupas Modelo 23,3,1929.4
158,I0158,Celulares Modelo 19,2,2108.47
159,I0159,Fitness Modelo 22,2,1186.14
160,I0160,Computadores Modelo 10,1,1218.28
161,I0161,Ciclismo Modelo 21,3,2848.85
162,I0162,Camping Modelo 4,1,2485.02
163,I0163,Fitness Modelo 19,3,706.44
164,I0164,Decoração Modelo 7,1,530.72
165,I0165,Computadores Modelo 9,2,491.68
166,I0166,TVs Modelo 25,2,2371.58
167,I0167,Roupas Modelo 5,1,2385.69
168,I0168,Fitness Modelo 21,1,654.68
169,I0169,Calçados Modelo 2,2,2316.96
170,I0170,Computadores Modelo 9,2,491.68
171,I0171,Computadores Modelo 22,3,2338.82
172,I0172,TVs Modelo 14,1,2905.65
173,I0173,Calçados Modelo 25,3,945.92
174,I0174,Fitness Modelo 25,1,335.99
175,I0175,Ciclismo Modelo 5,2,1499.5
176,I0176,Computadores Modelo 6,1,758.42
177,I0177,Celulares Modelo 16,1,1565.06
178,I0178,Computadores Modelo 2,1,824.72
179,I0179,Cozinha Modelo 12,1,2494.74
180,I0180,TVs Modelo 25,2,2371.58
181,I0181,Decoração Modelo 20,1,1817.88
182,I0182,Camping Modelo 5,3,1210.75
183,I0183,TVs Modelo 5,2,218.12
184,I0184,Fitness Modelo 25,3,335.99
185,I0185,Calçados Modelo 22,3,700.46
186,I0186,Camping Modelo 18,3,2893.7
187,I0187,Ciclismo Modelo 21,1,2848.85
188,I0188,Cozinha Modelo 11,3,2753.61
189,I0189,Ciclismo Modelo 25,1,967.11
190,I0190,Ciclismo Modelo 12,3,2142.89
191,I0191,Acessórios Modelo 23,3,2350.16
192,I0192,Ciclismo Modelo 19,2,2448.88
193,I0193,Decoração Modelo 18,3,2739.05
194,I0194,Fitness Modelo 12,3,1959.43
195,I0195,Calçados Modelo 6,3,1353.53
196,I0196,Camping Modelo 7,1,744.16
197,I0197,Celulares Modelo 7,2,1798.19
198,I0198,Acessórios Modelo 3,3,537.71
199,I0199,Fitness Modelo 18,3,2663.63
200,I0200,Celulares Modelo 1,1,221.4
201,I0201,Computadores Modelo 15,1,2110.43
202,I0202,Decoração Modelo 2,3,1413.94
203,I0203,Cozinha Modelo 8,1,2664.04
204,I0204,Móveis Modelo 10,2,2537.54
205,I0205,Ciclismo Modelo 2,2,1559.21
206,I0206,Computadores Modelo 7,2,2513.97
207,I0207,Celulares Modelo 15,1,2360.75
208,I0208,Móveis Modelo 4,1,1065.52
209,I0209,Móveis Modelo 5,1,517.89
210,I0210,Cozinha Modelo 21,3,86.89
211,I0211,Roupas Modelo 16,1,1733.86
212,I0212,Cozinha Modelo 11,1,2753.61
213,I0213,Camping Modelo 13,1,550.26
214,I0214,Acessórios Modelo 25,2,1279.76
215,I0215,Ciclismo Modelo 9,1,1511.16
216,I0216,Decoração Modelo 23,1,1927.47
217,I0217,Calçados Modelo 2,3,2316.96
218,I0218,Calçados Modelo 3,2,1973.51
219,I0219,Computadores Modelo 12,1,2189.21
220,I0220,Móveis Modelo 10,1,2537.54
221,I0221,Móveis Modelo 18,2,1291.82
222,I0222,Cozinha Modelo 25,1,2230.02
223,I0223,Roupas Modelo 16,3,1733.86
224,I0224,Camping Modelo 17,2,2764.18
225,I0225,Celulares Modelo 24,1,2893.09
226,I0226,Fitness Modelo 7,1,1922.96
227,I0227,Ciclismo Modelo 25,2,967.11
228,I0228,Camping Modelo 9,1,1301.59
229,I0229,Ciclismo Modelo 11,1,590.38
230,I0230,Ciclismo Modelo 8,3,996.3
231,I0231,Móveis Modelo 18,2,1291.82
232,I0232,Cozinha Modelo 19,2,1509.52
233,I0233,Móveis Modelo 13,2,1003.18
234,I0234,Ciclismo Modelo 15,1,1392.98
235,I0235,Calçados Modelo 13,1,353.5
236,I0236,Roupas Modelo 5,1,2385.69
237,I0237,Calçados Modelo 9,2,1405.07
238,I0238,Cozinha Modelo 18,3,1657.86
239,I0239,Computadores Modelo 11,3,2379.18
240,I0240,TVs Modelo 16,2,1957.45
241,I0241,Computadores Modelo 13,1,1675.9
242,I0242,Roupas Modelo 10,1,1478.6
243,I0243,Acessórios Modelo 8,2,2464.31
244,I0244,Móveis Modelo 22,1,487.99
245,I0245,Calçados Modelo 4,3,2190.61
246,I0246,Decoração Modelo 11,3,2278.7
247,I0247,Móveis Modelo 17,3,2202.67
248,I0248,Celulares Modelo 25,2,2461.93
249,I0249,Calçados Modelo 8,1,425.87
250,I0250,Ciclismo Modelo 16,3,1330.23
251,I0251,Celulares Modelo 25,1,2461.93
252,I0252,Decoração Modelo 8,2,1624.54
253,I0253,Calçados Modelo 3,2,1973.51
254,I0254,Calçados Modelo 17,2,1636.05
255,I0255,Móveis Modelo 6,1,2342.04
256,I0256,Decoração Modelo 20,1,1817.88
257,I0257,Cozinha Modelo 11,2,2753.61
258,I0258,Camping Modelo 13,2,550.26
259,I0259,Celulares Modelo 22,1,1352.57
260,I0260,TVs Modelo 4,3,776.74
261,I0261,Móveis Modelo 17,3,2202.67
262,I0262,TVs Modelo 13,1,2668.58
263,I0263,Calçados Modelo 9,3,1405.07
264,I0264,Cozinha Modelo 18,2,1657.86
265,I0265,Decoração Modelo 8,1,1624.54
266,I0266,Decoração Modelo 5,2,897.57
267,I0267,Ciclismo Modelo 13,2,1367.51
268,I0268,Móveis Modelo 21,3,2648.65
269,I0269,Roupas Modelo 1,1,2569.6
270,I0270,Celulares Modelo 1,2,221.4
271,I0271,Calçados Modelo 16,2,427.0
272,I0272,Celulares Modelo 22,2,1352.57
273,I0273,Ciclismo Modelo 5,1,1499.5
274,I0274,Móveis Modelo 5,3,517.89
275,I0275,TVs Modelo 5,3,218.12
276,I0276,Móveis Modelo 7,1,2642.96
277,I0277,Móveis Modelo 10,3,2537.54
278,I0278,TVs Modelo 8,1,286.81
279,I0279,Camping Modelo 12,1,1394.49
280,I0280,Calçados Modelo 21,2,521.8
281,I0281,Calçados Modelo 19,3,2549.2
282,I0282,Calçados Modelo 23,3,1055.1
283,I0283,Fitness Modelo 11,2,730.26
284,I0284,Roupas Modelo 11,2,298.19
285,I0285,Computadores Modelo 2,3,824.72
286,I0286,Celulares Modelo 12,2,2905.06
287,I0287,Ciclismo Modelo 5,1,1499.5
288,I0288,Camping Modelo 24,3,669.99
289,I0289,Cozinha Modelo 22,3,2001.49
290,I0290,Cozinha Modelo 7,2,2878.01
291,I0291,Fitness Modelo 16,1,591.93
292,I0292,Calçados Modelo 1,3,943.34
293,I0293,Roupas Modelo 12,3,2645.33
294,I0294,Calçados Modelo 22,1,700.46
295,I0295,Camping Modelo 7,3,744.16
296,I0296,Cozinha Modelo 10,2,1305.6
297,I0297,Ciclismo Modelo 7,3,1862.81
298,I0298,Calçados Modelo 7,1,2019.19
299,I0299,TVs Modelo 19,1,252.56
300,I0300,Fitness Modelo 13,2,1732.5
301,I0301,Cozinha Modelo 1,1,2806.84
302,I0302,Camping Modelo 1,2,1956.7
303,I0303,Roupas Modelo 9,2,1573.32
304,I0304,TVs Modelo 11,1,2629.7
305,I0305,Camping Modelo 8,3,1204.28
306,I0306,Calçados Modelo 17,3,1636.05
307,I0307,Decoração Modelo 10,2,2973.88
308,I0308,Computadores Modelo 22,3,2338.82
309,I0309,Móveis Modelo 22,3,487.99
310,I0310,Fitness Modelo 1,2,128.3
311,I0311,Camping Modelo 20,2,1001.23
312,I0312,Computadores Modelo 19,2,2683.29
313,I0313,Computadores Modelo 11,3,2379.18
314,I0314,Fitness Modelo 2,2,1256.5
315,I0315,Celulares Modelo 7,2,1798.19
316,I0316,Acessórios Modelo 9,2,965.91
317,I0317,Acessórios Modelo 20,1,881.17
318,I0318,Celulares Modelo 15,1,2360.75
319,I0319,Móveis Modelo 9,2,538.41
320,I0320,Acessórios Modelo 23,3,2350.16
321,I0321,Ciclismo Modelo 14,2,2308.59
322,I0322,Computadores Modelo 7,1,2513.97
323,I0323,Fitness Modelo 13,2,1732.5
324,I0324,Móveis Modelo 10,2,2537.54
325,I0325,Fitness Modelo 13,1,1732.5
326,I0326,Roupas Modelo 19,3,2457.58
327,I0327,Roupas Modelo 8,1,740.67
328,I0328,TVs Modelo 17,3,1015.4
329,I0329,Decoração Modelo 9,3,1309.0
330,I0330,Roupas Modelo 23,2,1929.4
331,I0331,Celulares Modelo 6,2,2986.81
332,I0332,Celulares Modelo 24,3,2893.09
333,I0333,TVs Modelo 12,3,1277.12
334,I0334,Cozinha Modelo 2,1,1109.14
335,I0335,TVs Modelo 20,3,2389.41
336,I0336,Decoração Modelo 24,1,319.81
337,I0337,Cozinha Modelo 8,3,2664.04
338,I0338,Camping Modelo 10,2,1837.09
339,I0339,TVs Modelo 25,1,2371.58
340,I0340,Cozinha Modelo 3,3,676.04
341,I0341,Celulares Modelo 5,2,276.62
342,I0342,Ciclismo Modelo 18,3,2053.57
343,I0343,Computadores Modelo 3,3,1644.42
344,I0344,Acessórios Modelo 25,2,1279.76
345,I0345,Decoração Modelo 17,3,825.42
346,I0346,Acessórios Modelo 5,2,2194.67
347,I0347,Calçados Modelo 7,1,2019.19
348,I0348,Calçados Modelo 25,1,945.92
349,I0349,TVs Modelo 12,2,1277.12
350,I0350,Calçados Modelo 12,3,2889.15
351,I0351,Acessórios Modelo 17,1,953.91
352,I0352,Decoração Modelo 16,1,2633.36
353,I0353,Acessórios Modelo 23,2,2350.16
354,I0354,Móveis Modelo 24,1,1332.95
355,I0355,Computadores Modelo 12,2,2189.21
356,I0356,Camping Modelo 4,1,2485.02
357,I0357,Computadores Modelo 10,1,1218.28
358,I0358,Calçados Modelo 21,2,521.8
359,I0359,Celulares Modelo 17,2,103.51
360,I0360,Móveis Modelo 8,2,762.82
361,I0361,Calçados Modelo 25,1,945.92
362,I0362,Computadores Modelo 13,3,1675.9
363,I0363,Celulares Modelo 6,2,2986.81
364,I0364,Decoração Modelo 19,1,680.95
365,I0365,Fitness Modelo 17,1,2748.63
366,I0366,Celulares Modelo 14,1,2673.26
367,I0367,Roupas Modelo 10,1,1478.6
368,I0368,Móveis Modelo 18,2,1291.82
369,I0369,Camping Modelo 19,1,140.47
370,I0370,Ciclismo Modelo 13,1,1367.51
371,I0371,Ciclismo Modelo 19,1,2448.88
372,I0372,Computadores Modelo 6,3,758.42
373,I0373,Ciclismo Modelo 4,3,1774.8
374,I0374,Decoração Modelo 3,3,2670.05
375,I0375,Celulares Modelo 1,2,221.4
376,I0376,Celulares Modelo 3,1,2231.66
377,I0377,Camping Modelo 18,2,2893.7
378,I0378,Camping Modelo 14,3,238.63
379,I0379,Móveis Modelo 7,3,2642.96
380,I0380,Fitness Modelo 25,3,335.99
381,I0381,Fitness Modelo 4,2,1501.7
382,I0382,Decoração Modelo 6,2,2099.88
383,I0383,Computadores Modelo 24,1,1001.04
384,I0384,Roupas Modelo 13,3,116.76
385,I0385,Computadores Modelo 14,1,1686.57
386,I0386,Roupas Modelo 9,3,1573.32
387,I0387,Camping Modelo 11,3,2294.05
388,I0388,Computadores Modelo 22,3,2338.82
389,I0389,Celulares Modelo 22,2,1352.57
390,I0390,Calçados Modelo 16,2,427.0
391,I0391,Celulares Modelo 23,1,80.12
392,I0392,Ciclismo Modelo 16,3,1330.23
393,I0393,Celulares Modelo 17,2,103.51
394,I0394,Cozinha Modelo 24,1,224.71
395,I0395,Computadores Modelo 22,1,2338.82
396,I0396,Decoração Modelo 13,1,856.14
397,I0397,Cozinha Modelo 6,2,609.85
398,I0398,TVs Modelo 1,3,568.96
399,I0399,Ciclismo Modelo 18,3,2053.57
400,I0400,Móveis Modelo 4,2,1065.52
401,I0401,Móveis Modelo 12,2,841.38
402,I0402,Celulares Modelo 23,3,80.12
403,I0403,Roupas Modelo 22,3,1345.77
404,I0404,Camping Modelo 3,2,383.13
405,I0405,Ciclismo Modelo 2,2,1559.21
406,I0406,Móveis Modelo 8,3,762.82
407,I0407,Roupas Modelo 8,2,740.67
408,I0408,Cozinha Modelo 18,2,1657.86
409,I0409,Celulares Modelo 11,3,1902.54
410,I0410,Móveis Modelo 19,2,687.6
411,I0411,Móveis Modelo 11,1,1745.0
412,I0412,Celulares Modelo 6,2,2986.81
413,I0413,Cozinha Modelo 7,2,2878.01
414,I0414,Móveis Modelo 25,2,1659.29
415,I0415,Roupas Modelo 23,1,1929.4
416,I0416,Computadores Modelo 9,2,491.68
417,I0417,Móveis Modelo 12,3,841.38
418,I0418,Ciclismo Modelo 17,2,2538.79
419,I0419,Fitness Modelo 4,1,1501.7
420,I0420,Fitness Modelo 22,3,1186.14
421,I0421,Ciclismo Modelo 1,3,1967.63
422,I0422,TVs Modelo 13,1,2668.58
423,I0423,TVs Modelo 16,2,1957.45
424,I0424,Calçados Modelo 23,3,1055.1
425,I0425,Decoração Modelo 23,3,1927.47
426,I0426,Computadores Modelo 15,1,2110.43
427,I0427,Cozinha Modelo 4,2,1128.15
428,I0428,Calçados Modelo 19,2,2549.2
429,I0429,Calçados Modelo 18,2,122.28
430,I0430,Móveis Modelo 7,2,2642.96
431,I0431,Ciclismo Modelo 25,2,967.11
432,I0432,Móveis Modelo 24,2,1332.95
433,I0433,TVs Modelo 12,3,1277.12
434,I0434,Celulares Modelo 13,1,809.89
435,I0435,Decoração Modelo 1,2,2866.66
436,I0436,Calçados Modelo 19,1,2549.2
437,I0437,Roupas Modelo 23,2,1929.4
438,I0438,Móveis Modelo 16,2,2678.36
439,I0439,Acessórios Modelo 11,3,649.39
440,I0440,Roupas Modelo 21,1,1492.17
441,I0441,Celulares Modelo 16,2,1565.06
442,I0442,Móveis Modelo 2,3,504.95
443,I0443,Fitness Modelo 4,1,1501.7
444,I0444,Móveis Modelo 24,1,1332.95
445,I0445,Celulares Modelo 1,1,221.4
446,I0446,Móveis Modelo 15,2,2476.7
447,I0447,Fitness Modelo 7,3,1922.96
448,I0448,Móveis Modelo 13,3,1003.18
449,I0449,Ciclismo Modelo 17,3,2538.79
450,I0450,Cozinha Modelo 15,1,154.83
451,I0451,Calçados Modelo 7,1,2019.19
452,I0452,Ciclismo Modelo 13,3,1367.51
453,I0453,Roupas Modelo 17,1,576.49
454,I0454,Fitness Modelo 17,3,2748.63
455,I0455,Roupas Modelo 25,3,2085.54
456,I0456,Decoração Modelo 13,2,856.14
457,I0457,Roupas Modelo 17,3,576.49
458,I0458,Decoração Modelo 19,3,680.95
459,I0459,Móveis Modelo 14,2,143.63
460,I0460,Móveis Modelo 22,1,487.99
461,I0461,Acessórios Modelo 20,3,881.17
462,I0462,Computadores Modelo 18,1,2012.96
463,I0463,Fitness Modelo 13,2,1732.5
464,I0464,Calçados Modelo 13,3,353.5
465,I0465,Fitness Modelo 1,1,128.3
466,I0466,Roupas Modelo 5,2,2385.69
467,I0467,Cozinha Modelo 22,1,2001.49
468,I0468,Acessórios Modelo 18,3,1538.75
469,I0469,Acessórios Modelo 7,2,894.2
470,I0470,TVs Modelo 4,1,776.74
471,I0471,Camping Modelo 15,2,1516.73
472,I0472,Celulares Modelo 17,1,103.51
473,I0473,Cozinha Modelo 22,2,2001.49
474,I0474,Acessórios Modelo 25,1,1279.76
475,I0475,Ciclismo Modelo 21,3,2848.85
476,I0476,Ciclismo Modelo 19,3,2448.88
477,I0477,Acessórios Modelo 4,1,346.97
478,I0478,Calçados Modelo 20,2,2092.47
479,I0479,Camping Modelo 19,2,140.47
480,I0480,TVs Modelo 10,2,236.46
481,I0481,Decoração Modelo 15,3,2865.15
482,I0482,Calçados Modelo 9,3,1405.07
483,I0483,Calçados Modelo 1,1,943.34
484,I0484,Cozinha Modelo 4,1,1128.15
485,I0485,Calçados Modelo 14,1,2440.88
486,I0486,Computadores Modelo 25,2,2219.92
487,I0487,Móveis Modelo 16,3,2678.36
488,I0488,Móveis Modelo 1,2,1136.76
489,I0489,Computadores Modelo 14,3,1686.57
490,I0490,Celulares Modelo 17,3,103.51
491,I0491,Móveis Modelo 25,2,1659.29
492,I0492,Móveis Modelo 6,3,2342.04
493,I0493,Cozinha Modelo 15,1,154.83
494,I0494,Camping Modelo 25,2,696.33
495,I0495,Móveis Modelo 15,3,2476.7
496,I0496,Ciclismo Modelo 7,1,1862.81
497,I0497,Camping Modelo 10,1,1837.09
498,I0498,Fitness Modelo 25,3,335.99
499,I0499,TVs Modelo 23,2,649.7
500,I0500,Móveis Modelo 12,3,841.38
