Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Customer_Id,Services,P_Sevice,D_Forecast,D_Date,delivery_delay_days,delivery_lead_time,is_late,is_confirmed,freight_share,discount_abs
1,2024-02-07,0.15,4177.23,3605.36,PIX,Confirmado,D0365,C0046,Standard,15.67,2024-10-12,2024-10-12,0,248,0,1,0.004346306610158209,626.5844999999999
2,2024-06-09,0.05,3569.02,3403.52,Débito,Confirmado,D0188,C0140,Standard,30.82,2024-02-17,2024-02-18,1,-112,1,1,0.009055330951485521,178.45100000000002
3,2024-01-03,0.15,3973.87,3425.0,Boleto,Confirmado,D0034,C0036,Standard,27.62,2024-07-21,2024-07-20,-1,199,0,1,0.008064233576642337,596.0804999999999
4,2024-02-07,0.05,4319.17,4137.94,PIX,Confirmado,D0406,C0193,Same-Day,51.64,2024-02-28,2024-02-29,1,22,1,1,0.012479639627447475,215.95850000000002
5,2024-09-29,0.05,4412.59,4219.5,PIX,Confirmado,D0489,C0271,Scheduled,62.69,2024-04-17,2024-04-15,-2,-167,0,1,0.014857210569972745,220.6295
6,2024-05-09,0.15,3489.67,2983.85,Crédito,Confirmado,D0179,C0063,Same-Day,21.89,2024-09-14,2024-09-14,0,128,0,1,0.00733615965950031,523.4505
7,2024-06-20,0.1,2162.41,1981.62,Boleto,Confirmado,D0257,C0183,Scheduled,51.05,2024-05-19,2024-05-19,0,-32,0,1,0.025761750486975304,216.24099999999999
8,2024-06-21,0.1,3414.92,3107.07,Boleto,Confirmado,D0130,C0014,Scheduled,89.25,2024-01-06,2024-01-05,-1,-168,0,1,0.02872481147833811,341.492
9,2024-02-22,0.15,211.02,226.11,PIX,Confirmado,D0341,C0262,Scheduled,16.23,2024-03-29,2024-03-29,0,36,0,1,0.07177922250232188,31.653
10,2024-02-19,0.0,951.22,982.46,Débito,Confirmado,D0359,C0166,Scheduled,62.64,2024-09-05,2024-09-08,3,202,1,1,0.06375832094945341,0.0
11,2024-07-22,0.05,4781.87,4570.83,Crédito,Confirmado,D0353,C0090,Scheduled,30.44,2024-05-08,2024-05-06,-2,-77,0,1,0.006659621994254873,239.0935
12,2024-11-16,0.05,3019.2,2901.46,Crédito,Confirmado,D0491,C0202,Same-Day,25.33,2024-03-03,2024-03-01,-2,-260,0,1,0.008730087611064774,150.96
13,2024-08-18,0.15,4222.56,3600.16,Débito,Confirmado,D0248,C0080,Scheduled,70.93,2024-05-07,2024-05-07,0,-103,0,1,0.019701902137682772,633.384
14,2024-10-07,0.1,1628.83,1519.31,Crédito,Confirmado,D0263,C0087,Scheduled,85.15,2024-08-30,2024-08-30,0,-38,0,1,0.05604517840335416,162.883
15,2024-05-27,0.15,4534.09,3885.41,Débito,Cancelado,D0240,C0150,Scheduled,87.67,2024-06-30,2024-07-03,3,37,1,0,0.022563899305350014,680.1135
16,2024-09-04,0.15,3605.12,3115.26,Boleto,Confirmado,D0137,C0005,Same-Day,30.77,2024-08-04,2024-08-03,-1,-32,0,1,0.009877185210865225,540.7679999999999
17,2024-01-03,0.0,3617.72,3660.91,Crédito,Confirmado,D0412,C0129,Same-Day,33.02,2024-08-01,2024-08-01,0,211,0,1,0.009019615341540766,0.0
18,2024-07-11,0.1,4163.47,3786.63,Boleto,Confirmado,D0347,C0268,Same-Day,32.83,2024-07-03,2024-07-02,-1,-9,0,1,0.008669978318452027,416.34700000000004
19,2024-08-27,0.1,738.28,722.98,Débito,Confirmado,D0055,C0249,Standard,37.96,2024-07-19,2024-07-20,1,-38,1,1,0.05250491023264821,73.828
20,2024-08-03,0.15,626.1,576.24,Boleto,Confirmado,D0005,C0112,Same-Day,20.94,2024-07-22,2024-07-22,0,-12,0,1,0.0363390254060808,93.915
21,2024-09-25,0.05,3961.9,3801.67,Boleto,Confirmado,D0285,C0129,Scheduled,46.15,2024-07-23,2024-07-21,-2,-66,0,1,0.012139401894430605,198.09500000000003
22,2024-02-15,0.0,2350.47,2408.29,Crédito,Confirmado,D0423,C0120,Scheduled,68.02,2024-02-14,2024-02-17,3,2,1,1,0.028244106814378667,0.0
23,2024-04-29,0.1,3959.64,3618.16,Débito,Confirmado,D0268,C0238,Standard,19.56,2024-02-09,2024-02-12,3,-77,1,1,0.005406062750127136,395.964
24,2024-05-15,0.15,2101.16,1822.24,Débito,Confirmado,D0141,C0102,Scheduled,86.31,2024-03-22,2024-03-22,0,-54,0,1,0.04736478180700676,315.174
25,2024-06-12,0.05,3107.64,3010.21,Boleto,Cancelado,D0095,C0086,Same-Day,38.86,2024-04-23,2024-04-24,1,-49,1,0,0.012909398347623587,155.382
26,2024-04-15,0.15,3559.24,3082.79,PIX,Confirmado,D0148,C0037,Standard,58.63,2024-07-23,2024-07-24,1,100,1,1,0.019018486500864476,533.886
27,2024-03-19,0.15,414.31,395.7,Débito,Confirmado,D0401,C0220,Same-Day,49.29,2024-08-15,2024-08-16,1,150,1,1,0.12456406368460955,62.146499999999996
28,2024-10-14,0.15,686.67,607.54,PIX,Confirmado,D0020,C0015,Same-Day,37.94,2024-06-06,2024-06-08,2,-128,1,1,0.062448563057576456,103.00049999999999
29,2024-07-02,0.0,764.47,791.39,PIX,Confirmado,D0032,C0060,Standard,58.46,2024-04-23,2024-04-23,0,-70,0,1,0.07387002615650944,0.0
30,2024-07-13,0.05,3032.67,2915.64,Crédito,Confirmado,D0479,C0065,Standard,57.39,2024-10-27,2024-10-27,0,106,0,1,0.019683500020578674,151.6335
31,2024-05-27,0.0,4420.21,4451.92,Boleto,Confirmado,D0177,C0284,Standard,50.03,2024-07-30,2024-07-30,0,64,0,1,0.011237847939765315,0.0
32,2024-05-15,0.05,3042.94,2940.8,PIX,Confirmado,D0134,C0220,Scheduled,87.75,2024-11-13,2024-11-13,0,182,0,1,0.029838819368879214,152.14700000000002
33,2024-11-16,0.15,1100.85,977.46,Boleto,Confirmado,D0183,C0253,Standard,48.97,2024-05-15,2024-05-13,-2,-187,0,1,0.0500992367974137,165.12749999999997
34,2024-06-23,0.0,3402.86,3441.58,PIX,Confirmado,D0359,C0300,Scheduled,62.64,2024-09-05,2024-09-08,3,77,1,1,0.018200942590321886,0.0
35,2024-09-27,0.05,2829.9,2716.82,PIX,Confirmado,D0385,C0101,Standard,42.58,2024-02-10,2024-02-12,2,-228,1,1,0.01567273503581393,141.495
36,2024-08-21,0.0,1743.67,1789.95,Crédito,Confirmado,D0163,C0249,Same-Day,17.39,2024-08-11,2024-08-10,-1,-11,0,1,0.009715355177518925,0.0
37,2024-04-19,0.0,3371.88,3401.55,Crédito,Confirmado,D0404,C0139,Scheduled,19.29,2024-04-02,2024-04-02,0,-17,0,1,0.005670944128412047,0.0
38,2024-05-04,0.0,4364.42,4418.88,Boleto,Confirmado,D0150,C0144,Same-Day,36.55,2024-02-15,2024-02-16,1,-78,1,1,0.008271326671011658,0.0
39,2024-02-29,0.0,4847.25,4901.85,PIX,Cancelado,D0278,C0086,Scheduled,66.08,2024-01-26,2024-01-29,3,-31,1,0,0.013480624662117363,0.0
40,2024-10-06,0.1,3627.11,3311.36,PIX,Confirmado,D0279,C0065,Same-Day,20.75,2024-02-09,2024-02-11,2,-238,1,1,0.006266307499033629,362.711
41,2024-01-13,0.05,1284.56,1269.31,Boleto,Confirmado,D0463,C0112,Scheduled,21.75,2024-02-06,2024-02-05,-1,23,0,1,0.017135293978618304,64.228
42,2024-01-21,0.0,1399.69,1444.69,PIX,Confirmado,D0216,C0134,Scheduled,77.02,2024-09-06,2024-09-05,-1,228,0,1,0.05331247534073053,0.0
43,2024-02-23,0.15,758.37,655.9,Débito,Confirmado,D0247,C0197,Same-Day,20.62,2024-09-26,2024-09-26,0,216,0,1,0.031437719164506786,113.7555
44,2024-05-01,0.05,2015.86,1935.83,Boleto,Confirmado,D0334,C0149,Standard,28.23,2024-01-22,2024-01-23,1,-99,1,1,0.014582892092797405,100.793
45,2024-02-08,0.05,1190.65,1161.33,PIX,Confirmado,D0486,C0080,Standard,27.83,2024-10-24,2024-10-26,2,261,1,1,0.023963903455520824,59.532500000000006
46,2024-05-29,0.15,3893.34,3329.38,Crédito,Confirmado,D0148,C0019,Standard,58.63,2024-07-23,2024-07-24,1,56,1,1,0.017609885323994257,584.001
47,2024-11-19,0.15,4896.05,4213.13,Boleto,Confirmado,D0204,C0032,Same-Day,29.16,2024-01-24,2024-01-22,-2,-302,0,1,0.006921220090526521,734.4075
48,2024-10-23,0.05,2198.36,2107.89,Boleto,Confirmado,D0302,C0279,Standard,31.03,2024-08-12,2024-08-12,0,-72,0,1,0.01472088201946022,109.918
49,2024-04-23,0.05,856.68,837.98,Boleto,Confirmado,D0151,C0282,Scheduled,44.98,2024-08-13,2024-08-11,-2,110,0,1,0.05367669872789326,42.834
50,2024-09-29,0.1,3038.09,2788.01,Crédito,Cancelado,D0341,C0088,Scheduled,16.23,2024-03-29,2024-03-29,0,-184,0,0,0.005821356451375712,303.809
